紫荆21号楼,116.33934732091,40.016255376981,116.33949435939,40.016106483204,116.34050935796,40.016153264523,116.34035082039,40.016297090579,
芝兰园餐厅,116.3398627665,40.016077802052,116.33994942818,40.015963185458,116.34015286576,40.015956452354,116.34046239213,40.015847454748,116.34077383421,40.01593723489,116.34058029726,40.016113378334,
紫荆20号楼,116.3387926211,40.016756726937,116.33897614083,40.016584946692,116.33995226531,40.016632625126,116.33977138075,40.016803584296,
紫荆22号楼（留学生办公室）,116.33985899177,40.015765495954,116.34002952677,40.015635641407,116.34104749706,40.015666122156,116.34090885737,40.015802927229,
紫荆23号楼,116.34045420854,40.01527219697,116.34059635335,40.015130560373,116.341588372,40.015168875535,116.34147484055,40.015316536422,
篮球场,116.33860538824,40.016466383422,116.33864295907,40.015743594499,116.33936165911,40.015772011938,
紫荆雕塑园,116.33796628241,40.015564728464,116.33804722665,40.01518321456,116.33777993144,40.015222702153,116.33782132464,40.0147774163,116.34034538576,40.014895167382,116.33945325394,40.015666709933,
高压电及绝缘技术研究所,116.34081031773,40.013315216923,116.34092783077,40.012906821733,116.34203036858,40.012886101821,116.34198854831,40.013345984517,
棒垒场,116.33916661723,40.014727181704,116.33795008073,40.014634638612,116.33808958024,40.013824159929,116.33917684005,40.01391773296,
轮滑场,116.33847874747,40.013741171664,116.33850191659,40.013430664342,116.33921080778,40.013448350379,116.33920612423,40.013783040361,
沙滩排球场,116.33853093339,40.013381594764,116.33853195278,40.013133515237,116.33920960817,40.013145289011,116.33919218408,40.013399147741,
篮球场,116.33827759864,40.012732441532,116.33825455006,40.012469170475,116.33940967892,40.012507398369,116.33942119974,40.013031665368,116.33847959916,40.01300189374,116.33849148416,40.012729548829,
汽车研究所,116.3406877922,40.014637146252,116.34075076858,40.013962644369,116.34140501669,40.013987671377,116.34139927004,40.014616286935,
工程力学系流体力学实验室,116.34154763445,40.014618314259,116.34159150398,40.014310305024,116.34190996984,40.014301629524,116.34192147641,40.014625157464,
化学工程实验楼,116.34157218304,40.01413487044,116.34157772516,40.014008145025,116.34194673418,40.01399039078,116.34194311164,40.014126843823,
汽车碰撞实验室,116.3413618212,40.01366961881,116.34137399705,40.01345140203,116.34250990902,40.013487738649,116.34252634094,40.013695892498,
东网球场,116.34008662693,40.010482337626,116.34012452726,40.009654914128,116.34060167362,40.009665728117,116.34054870705,40.010511060273,
综合体育馆,116.33834586308,40.010490338443,116.33837846868,40.009718538498,116.33954656324,40.009772865123,116.33951629651,40.010525176282,
射击馆,116.33952177664,40.012248945379,116.33963992562,40.010671154011,116.33989122014,40.010667978399,116.33979796089,40.012256014872,
东大操场,116.33813131696,40.012267920567,116.3382087935,40.010609664792,116.33959109898,40.010658345812,116.33946656724,40.01229394872,
蒙民伟科技大楼北楼,116.34208913153,40.012315679238,116.3421303239,40.012122708524,116.34293037966,40.012131166736,116.3428851378,40.012332259517,
蒙民伟科技大楼南楼,116.3421535628,40.011705765194,116.34216468718,40.011539633741,116.34294758038,40.011541562254,116.34291171109,40.011718235783,
清华-罗姆电子工程馆,116.34216717367,40.010962751789,116.34223208079,40.010796731759,116.34284506646,40.010820029026,116.34300332062,40.010957923635,116.34295579165,40.011417601291,116.34272817409,40.01143718337,116.34277679725,40.011080899515,116.34260454568,40.010942060941,
印刷厂,116.34096162779,40.011510588636,116.34178930518,40.011506955126,116.3417634555,40.011674019867,116.34119573265,40.011694323275,116.3411759531,40.011903613976,116.34093253459,40.011912733132,
中央主楼,116.33845799472,40.007570015631,116.3385116292,40.007243626039,116.3397468059,40.007285143384,116.33969096252,40.007606245554,
主楼后厅 计算机开放实验室,116.33931743332,40.007646096473,116.33921942699,40.007912055192,116.33888350123,40.007917066999,116.33882712781,40.007627826131,
东主楼,116.34058461713,40.008079031324,116.33993177457,40.008054028159,116.33999150446,40.006960450857,116.34064533924,40.0069853413,116.34063692977,40.007099506725,116.34018115713,40.007086333438,116.34013618609,40.007873120153,116.34060246104,40.007910232977,
东阶梯教室,116.34018497198,40.007610396329,116.34020188093,40.007364401798,116.34043837651,40.007391736054,116.34042249986,40.007605330969,
东配楼,116.34048999787,40.006713253652,116.34053603943,40.00649746496,116.34153695434,40.006505306851,116.34151589826,40.006734776042,
工物馆,116.33962982205,40.008442902097,116.34056393058,40.008472825182,116.3405817233,40.009264627229,116.33956625342,40.009218046837,
艺术博物馆,116.34125295364,40.007751466024,116.34128167896,40.007256718793,116.3430893917,40.007277601003,116.34309612929,40.007803691944,
建筑馆（梁銶琚馆）,116.33956726516,40.005540090502,116.33955819514,40.005048492638,116.34003504767,40.005062168185,116.34002796824,40.005396944904,116.34031207898,40.005389792847,116.34030370824,40.005558150018,
建筑馆报告厅,116.34040632334,40.005585773353,116.34039842862,40.005337606832,116.34073557251,40.005342896089,116.34070946637,40.005573568623,
建筑节能楼,116.33957787461,40.005008744518,116.33959821976,40.004853075698,116.34058070241,40.004877292717,116.34056215775,40.005036290898,
技术科学楼（逸夫楼）,116.33962646121,40.004270625535,116.33972573384,40.003508396973,116.34077011294,40.003540316927,116.34074386272,40.004268795742,
环境节能楼,116.34110049354,40.003969323688,116.34108960834,40.003528378112,116.34173495862,40.003541011237,116.34177089687,40.003990133134,
建筑设计中心（伍舜德楼）,116.34104841352,40.00482492958,116.34107762935,40.004438747636,116.34171388306,40.004452606746,116.34171033826,40.004856846379,
美术学院大楼,116.341063022,40.005576948687,116.34106302229,40.005151219716,116.34198222224,40.005162133935,116.34203084752,40.004753400381,116.34343476883,40.004777228112,116.34334475905,40.005790347612,116.34199698966,40.005735742139,116.34200382,40.005609900877,
学研大厦 出版社,116.34216755694,40.003707439231,116.34247875024,40.003881620648,116.34251448495,40.004315037593,116.34307906947,40.004374453396,116.34325651318,40.004602034375,116.34210345443,40.004598332769,
